,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-CQ-7071-01A,0.007,0.000,0.012,0.018,0.000,0.000,0.795,0.019,0.046,0.046,0.001,0.036,0.001,0.000,0.006,0.014
TCGA-UF-A7J9-01A,0.000,0.000,0.009,0.000,0.002,0.000,0.575,0.007,0.036,0.275,0.030,0.057,0.003,0.000,0.004,0.001
TCGA-CQ-6225-01A,0.000,0.000,0.001,0.000,0.006,0.000,0.937,0.004,0.013,0.002,0.004,0.011,0.002,0.000,0.011,0.006
TCGA-MT-A51X-01A,0.001,0.000,0.012,0.000,0.009,0.000,0.810,0.011,0.063,0.050,0.009,0.008,0.001,0.000,0.009,0.017
TCGA-BA-5152-01A,0.004,0.000,0.048,0.001,0.004,0.000,0.729,0.039,0.058,0.043,0.004,0.051,0.001,0.000,0.010,0.008
TCGA-CQ-7065-01A,0.000,0.000,0.001,0.000,0.004,0.000,0.932,0.005,0.018,0.017,0.011,0.004,0.000,0.000,0.006,0.000
TCGA-CQ-6229-01A,0.001,0.000,0.012,0.006,0.016,0.000,0.773,0.017,0.051,0.040,0.024,0.027,0.001,0.000,0.015,0.015
TCGA-CN-A63U-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.949,0.002,0.018,0.009,0.009,0.004,0.002,0.000,0.004,0.000
TCGA-CV-6940-01A,0.000,0.000,0.006,0.006,0.002,0.000,0.814,0.011,0.023,0.093,0.012,0.026,0.000,0.000,0.006,0.001
TCGA-H7-8501-01A,0.000,0.000,0.019,0.073,0.000,0.000,0.637,0.021,0.057,0.061,0.003,0.118,0.000,0.000,0.007,0.002
TCGA-QK-A8ZB-01A,0.035,0.000,0.007,0.000,0.004,0.000,0.704,0.009,0.045,0.156,0.006,0.018,0.002,0.000,0.009,0.005
TCGA-CR-6481-01A,0.031,0.043,0.070,0.007,0.031,0.000,0.478,0.050,0.060,0.046,0.013,0.139,0.002,0.001,0.019,0.011
TCGA-BB-8596-01A,0.001,0.000,0.018,0.000,0.008,0.000,0.451,0.026,0.103,0.280,0.026,0.072,0.007,0.000,0.007,0.001
TCGA-CR-6493-01A,0.000,0.000,0.005,0.002,0.000,0.000,0.924,0.002,0.043,0.001,0.001,0.008,0.000,0.000,0.005,0.008
TCGA-CV-A6JT-01A,0.000,0.000,0.009,0.005,0.000,0.000,0.728,0.027,0.045,0.127,0.008,0.032,0.000,0.000,0.013,0.004
TCGA-BA-A4IF-01A,0.001,0.000,0.008,0.002,0.009,0.000,0.870,0.006,0.020,0.043,0.014,0.009,0.003,0.000,0.011,0.005
TCGA-CN-4725-01A,0.000,0.000,0.004,0.000,0.006,0.000,0.812,0.007,0.068,0.032,0.037,0.010,0.001,0.000,0.002,0.020
TCGA-WA-A7H4-01A,0.017,0.000,0.012,0.001,0.006,0.000,0.666,0.020,0.049,0.169,0.030,0.017,0.005,0.000,0.003,0.004
TCGA-CV-5441-01A,0.003,0.000,0.003,0.000,0.026,0.000,0.834,0.011,0.043,0.029,0.021,0.016,0.001,0.000,0.011,0.002
TCGA-CR-7367-01A,0.013,0.001,0.009,0.004,0.017,0.000,0.572,0.006,0.066,0.227,0.010,0.031,0.006,0.000,0.023,0.015
TCGA-CR-5249-01A,0.029,0.049,0.056,0.004,0.022,0.000,0.661,0.045,0.045,0.038,0.004,0.025,0.003,0.000,0.012,0.005
TCGA-F7-A620-01A,0.011,0.000,0.020,0.034,0.003,0.000,0.756,0.038,0.036,0.023,0.018,0.021,0.000,0.000,0.019,0.022
TCGA-QK-A8Z9-01B,0.005,0.000,0.015,0.000,0.021,0.000,0.476,0.034,0.046,0.328,0.008,0.062,0.002,0.000,0.004,0.000
TCGA-IQ-7630-01A,0.000,0.000,0.011,0.006,0.000,0.000,0.869,0.019,0.033,0.025,0.001,0.034,0.000,0.000,0.001,0.001
TCGA-CN-4738-01A,0.008,0.000,0.028,0.007,0.007,0.000,0.807,0.028,0.034,0.021,0.003,0.037,0.006,0.000,0.013,0.002
TCGA-CQ-5331-01A,0.007,0.000,0.037,0.040,0.001,0.000,0.649,0.041,0.082,0.010,0.013,0.052,0.000,0.000,0.039,0.030
TCGA-CV-7418-01A,0.001,0.000,0.006,0.006,0.008,0.000,0.830,0.018,0.031,0.042,0.008,0.041,0.001,0.000,0.007,0.000
TCGA-D6-6516-01A,0.000,0.000,0.009,0.018,0.016,0.000,0.833,0.016,0.070,0.005,0.003,0.022,0.002,0.000,0.003,0.003
TCGA-CV-5444-01A,0.005,0.000,0.016,0.011,0.007,0.000,0.399,0.038,0.082,0.296,0.036,0.100,0.003,0.001,0.003,0.002
TCGA-CN-A6V7-01A,0.000,0.000,0.004,0.003,0.024,0.000,0.932,0.001,0.008,0.000,0.000,0.022,0.000,0.000,0.000,0.004
TCGA-CV-A45Z-01A,0.003,0.000,0.022,0.008,0.004,0.000,0.790,0.020,0.029,0.061,0.002,0.049,0.001,0.000,0.001,0.008
TCGA-CR-6478-01A,0.017,0.000,0.049,0.041,0.010,0.000,0.563,0.044,0.063,0.074,0.004,0.098,0.001,0.000,0.017,0.018
TCGA-CN-6021-01A,0.021,0.000,0.006,0.000,0.009,0.000,0.830,0.007,0.061,0.011,0.007,0.017,0.001,0.000,0.021,0.009
TCGA-CQ-6224-01A,0.002,0.000,0.017,0.000,0.000,0.000,0.404,0.044,0.063,0.370,0.033,0.058,0.001,0.000,0.007,0.000
TCGA-HD-7754-01A,0.005,0.000,0.012,0.000,0.000,0.000,0.675,0.003,0.053,0.155,0.008,0.051,0.001,0.000,0.035,0.000
TCGA-F7-A622-01A,0.000,0.000,0.003,0.000,0.005,0.000,0.909,0.000,0.055,0.001,0.004,0.009,0.000,0.000,0.003,0.011
TCGA-P3-A6T2-01A,0.000,0.000,0.003,0.004,0.001,0.000,0.907,0.000,0.037,0.029,0.000,0.013,0.000,0.000,0.001,0.004
TCGA-CR-7383-01A,0.007,0.000,0.023,0.009,0.001,0.000,0.581,0.035,0.069,0.162,0.024,0.075,0.002,0.000,0.010,0.002
TCGA-CN-A49A-01A,0.001,0.000,0.003,0.000,0.011,0.000,0.703,0.003,0.052,0.169,0.033,0.015,0.004,0.000,0.001,0.005
TCGA-TN-A7HJ-01A,0.004,0.000,0.004,0.000,0.000,0.000,0.902,0.005,0.053,0.001,0.002,0.006,0.000,0.000,0.013,0.008
TCGA-CN-4736-01A,0.003,0.000,0.016,0.020,0.021,0.000,0.514,0.034,0.078,0.127,0.051,0.122,0.001,0.001,0.001,0.010
TCGA-CN-4730-01A,0.000,0.000,0.000,0.000,0.010,0.000,0.933,0.000,0.023,0.004,0.013,0.010,0.001,0.000,0.001,0.003
TCGA-CV-7433-01A,0.002,0.000,0.029,0.016,0.018,0.000,0.491,0.026,0.068,0.219,0.008,0.112,0.001,0.000,0.007,0.003
TCGA-CV-6934-01A,0.004,0.000,0.015,0.002,0.019,0.000,0.319,0.022,0.109,0.388,0.033,0.080,0.004,0.000,0.003,0.002
TCGA-CV-6941-01A,0.007,0.000,0.014,0.001,0.008,0.000,0.681,0.012,0.048,0.164,0.017,0.030,0.009,0.000,0.005,0.004
TCGA-RS-A6TP-01A,0.000,0.000,0.011,0.019,0.020,0.000,0.909,0.003,0.025,0.000,0.000,0.009,0.000,0.000,0.001,0.003
TCGA-CV-5978-01A,0.010,0.000,0.016,0.000,0.001,0.000,0.534,0.008,0.038,0.216,0.010,0.150,0.006,0.000,0.012,0.000
TCGA-CV-5977-01A,0.000,0.000,0.003,0.001,0.006,0.000,0.942,0.003,0.030,0.002,0.001,0.007,0.000,0.000,0.001,0.003
TCGA-CV-A6JU-01A,0.001,0.000,0.019,0.000,0.000,0.000,0.822,0.019,0.041,0.039,0.017,0.037,0.000,0.000,0.004,0.000
TCGA-CV-7102-01A,0.000,0.000,0.018,0.001,0.001,0.000,0.617,0.008,0.077,0.192,0.017,0.061,0.000,0.000,0.006,0.001
TCGA-CR-7368-01A,0.019,0.000,0.024,0.031,0.000,0.000,0.783,0.015,0.043,0.027,0.008,0.033,0.002,0.000,0.006,0.007
TCGA-D6-A74Q-01A,0.029,0.000,0.009,0.010,0.002,0.000,0.799,0.007,0.035,0.059,0.005,0.020,0.010,0.000,0.011,0.006
TCGA-D6-6824-01A,0.012,0.000,0.023,0.005,0.010,0.000,0.556,0.031,0.097,0.157,0.006,0.075,0.006,0.002,0.017,0.004
TCGA-CV-7440-01A,0.010,0.000,0.001,0.001,0.002,0.000,0.873,0.002,0.062,0.008,0.016,0.012,0.001,0.000,0.004,0.006
TCGA-CR-6477-01A,0.007,0.000,0.023,0.001,0.005,0.000,0.617,0.024,0.066,0.159,0.017,0.070,0.002,0.000,0.006,0.003
TCGA-UF-A71B-01A,0.017,0.000,0.010,0.000,0.010,0.000,0.746,0.005,0.045,0.094,0.008,0.032,0.001,0.000,0.027,0.003
TCGA-QK-A6IF-01A,0.018,0.122,0.066,0.001,0.039,0.001,0.543,0.050,0.020,0.081,0.019,0.025,0.007,0.000,0.006,0.001
TCGA-CQ-5332-01A,0.002,0.000,0.006,0.000,0.002,0.000,0.758,0.006,0.041,0.143,0.003,0.033,0.002,0.000,0.002,0.000
TCGA-HD-8224-01A,0.000,0.000,0.006,0.007,0.010,0.000,0.723,0.011,0.069,0.081,0.033,0.054,0.001,0.000,0.002,0.002
TCGA-BB-8601-01A,0.004,0.000,0.001,0.000,0.003,0.000,0.959,0.000,0.013,0.003,0.001,0.003,0.002,0.000,0.004,0.008
TCGA-CN-5355-01A,0.018,0.000,0.007,0.000,0.005,0.000,0.608,0.011,0.109,0.174,0.030,0.012,0.006,0.000,0.004,0.016
TCGA-H7-A76A-01A,0.038,0.012,0.040,0.016,0.009,0.000,0.493,0.077,0.030,0.166,0.004,0.082,0.000,0.005,0.022,0.005
TCGA-D6-A6EP-01A,0.021,0.000,0.001,0.000,0.025,0.000,0.553,0.005,0.042,0.319,0.007,0.024,0.001,0.000,0.000,0.000
TCGA-CN-5369-01A,0.025,0.000,0.024,0.039,0.000,0.000,0.612,0.029,0.105,0.071,0.016,0.048,0.000,0.000,0.016,0.014
TCGA-CN-6988-01A,0.001,0.000,0.005,0.000,0.007,0.000,0.926,0.004,0.024,0.005,0.016,0.002,0.000,0.000,0.001,0.010
TCGA-BA-A6DE-01A,0.003,0.000,0.008,0.000,0.017,0.000,0.855,0.004,0.051,0.027,0.006,0.007,0.003,0.000,0.005,0.013
TCGA-D6-8569-01A,0.000,0.000,0.016,0.006,0.000,0.000,0.771,0.026,0.069,0.055,0.009,0.015,0.001,0.000,0.015,0.016
TCGA-CR-7401-01A,0.000,0.000,0.014,0.000,0.005,0.000,0.649,0.026,0.070,0.176,0.017,0.018,0.003,0.000,0.013,0.007
TCGA-CV-7177-01A,0.001,0.000,0.006,0.000,0.000,0.000,0.680,0.013,0.036,0.211,0.008,0.032,0.008,0.000,0.004,0.000
TCGA-CV-7238-01A,0.015,0.000,0.012,0.000,0.035,0.000,0.645,0.026,0.096,0.063,0.043,0.041,0.001,0.000,0.006,0.017
TCGA-CV-7247-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.791,0.001,0.071,0.071,0.037,0.013,0.000,0.000,0.001,0.008
TCGA-CQ-7072-01A,0.000,0.000,0.013,0.000,0.000,0.000,0.428,0.022,0.041,0.432,0.033,0.026,0.003,0.000,0.001,0.000
TCGA-CV-A45T-01A,0.025,0.018,0.042,0.003,0.031,0.000,0.626,0.039,0.067,0.045,0.023,0.027,0.002,0.000,0.023,0.029
TCGA-KU-A6H7-01A,0.005,0.000,0.026,0.051,0.003,0.000,0.766,0.032,0.020,0.006,0.003,0.077,0.000,0.000,0.008,0.001
TCGA-BA-4075-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.859,0.003,0.045,0.024,0.003,0.029,0.000,0.000,0.016,0.018
TCGA-DQ-5624-01A,0.010,0.000,0.012,0.000,0.000,0.000,0.740,0.035,0.055,0.102,0.023,0.014,0.003,0.000,0.004,0.001
TCGA-BA-A6DD-01A,0.028,0.000,0.017,0.015,0.001,0.000,0.762,0.022,0.044,0.066,0.004,0.024,0.000,0.000,0.014,0.003
TCGA-KU-A66S-01A,0.004,0.000,0.013,0.000,0.015,0.000,0.836,0.011,0.018,0.068,0.009,0.015,0.009,0.000,0.001,0.000
TCGA-CV-7254-01A,0.012,0.024,0.029,0.001,0.002,0.000,0.469,0.042,0.072,0.239,0.013,0.086,0.003,0.000,0.008,0.001
TCGA-CV-5976-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.840,0.005,0.049,0.057,0.019,0.019,0.000,0.000,0.003,0.000
TCGA-CR-7374-01A,0.048,0.001,0.031,0.000,0.021,0.000,0.719,0.028,0.048,0.058,0.011,0.011,0.009,0.000,0.013,0.000
TCGA-CR-5250-01A,0.033,0.012,0.058,0.000,0.001,0.001,0.722,0.024,0.037,0.071,0.018,0.010,0.004,0.000,0.010,0.000
TCGA-CV-A6JZ-01A,0.000,0.000,0.014,0.049,0.040,0.000,0.606,0.031,0.041,0.085,0.003,0.127,0.000,0.000,0.003,0.001
TCGA-CV-6935-01A,0.001,0.000,0.005,0.000,0.000,0.000,0.802,0.004,0.024,0.125,0.009,0.028,0.000,0.000,0.002,0.000
TCGA-CV-6954-01A,0.000,0.000,0.008,0.001,0.013,0.000,0.734,0.035,0.047,0.095,0.004,0.051,0.000,0.000,0.004,0.007
TCGA-CQ-A4CH-01A,0.007,0.000,0.004,0.000,0.001,0.000,0.754,0.005,0.086,0.038,0.028,0.028,0.002,0.000,0.033,0.014
TCGA-CN-6020-01A,0.004,0.000,0.013,0.001,0.000,0.000,0.714,0.006,0.050,0.122,0.004,0.029,0.001,0.000,0.038,0.016
TCGA-CV-7425-01A,0.000,0.000,0.023,0.013,0.011,0.000,0.827,0.029,0.060,0.007,0.010,0.010,0.000,0.000,0.002,0.008
TCGA-BB-A5HU-01A,0.001,0.000,0.018,0.000,0.005,0.000,0.681,0.014,0.033,0.189,0.001,0.021,0.001,0.000,0.015,0.020
TCGA-HD-7831-01A,0.010,0.000,0.008,0.000,0.000,0.000,0.274,0.011,0.050,0.545,0.064,0.032,0.004,0.000,0.001,0.000
TCGA-CR-7364-01A,0.013,0.000,0.022,0.000,0.000,0.000,0.822,0.022,0.035,0.041,0.008,0.011,0.010,0.000,0.016,0.001
TCGA-CN-A63W-01A,0.000,0.000,0.005,0.001,0.015,0.000,0.887,0.002,0.035,0.024,0.004,0.010,0.004,0.000,0.002,0.010
TCGA-D6-A6EK-01A,0.010,0.000,0.036,0.001,0.001,0.000,0.833,0.034,0.034,0.001,0.003,0.022,0.000,0.000,0.008,0.016
TCGA-BA-5557-01A,0.000,0.000,0.016,0.002,0.004,0.000,0.561,0.006,0.063,0.153,0.002,0.118,0.001,0.000,0.039,0.035
TCGA-BA-6869-01A,0.012,0.000,0.010,0.001,0.012,0.000,0.878,0.008,0.031,0.018,0.002,0.005,0.001,0.000,0.009,0.013
TCGA-CV-7090-01A,0.000,0.000,0.015,0.013,0.006,0.000,0.566,0.011,0.082,0.155,0.033,0.110,0.001,0.000,0.007,0.001
TCGA-T3-A92M-01A,0.025,0.000,0.015,0.004,0.032,0.000,0.628,0.026,0.039,0.160,0.003,0.060,0.001,0.000,0.004,0.001
TCGA-MT-A67F-01A,0.001,0.000,0.056,0.056,0.020,0.000,0.603,0.033,0.101,0.007,0.001,0.065,0.007,0.000,0.022,0.026
TCGA-CN-A63V-01A,0.000,0.000,0.006,0.000,0.006,0.000,0.662,0.000,0.054,0.199,0.006,0.038,0.001,0.000,0.015,0.013
TCGA-CV-7415-01A,0.011,0.000,0.015,0.019,0.004,0.000,0.695,0.012,0.048,0.131,0.004,0.060,0.000,0.000,0.001,0.001
TCGA-CV-6003-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.925,0.007,0.032,0.003,0.004,0.010,0.000,0.000,0.010,0.000
TCGA-CN-6016-01A,0.000,0.000,0.015,0.010,0.000,0.000,0.304,0.014,0.072,0.435,0.047,0.093,0.001,0.003,0.003,0.001
TCGA-H7-A6C4-01A,0.007,0.000,0.009,0.002,0.007,0.000,0.814,0.021,0.054,0.020,0.021,0.011,0.003,0.000,0.012,0.019
TCGA-CV-5966-01A,0.000,0.000,0.011,0.019,0.000,0.000,0.795,0.009,0.038,0.044,0.017,0.063,0.000,0.000,0.003,0.000
TCGA-BA-4076-01A,0.000,0.000,0.005,0.000,0.005,0.000,0.930,0.005,0.032,0.003,0.001,0.005,0.001,0.000,0.009,0.004
TCGA-CN-4735-01A,0.013,0.000,0.021,0.007,0.014,0.000,0.629,0.071,0.034,0.137,0.003,0.066,0.002,0.000,0.001,0.001
TCGA-CV-6955-01A,0.000,0.000,0.019,0.008,0.000,0.000,0.884,0.042,0.018,0.000,0.001,0.017,0.000,0.000,0.008,0.003
TCGA-CR-6491-01A,0.004,0.000,0.005,0.007,0.002,0.000,0.914,0.004,0.037,0.008,0.001,0.006,0.000,0.000,0.004,0.009
TCGA-BA-5558-01A,0.001,0.000,0.015,0.001,0.017,0.000,0.755,0.011,0.087,0.012,0.016,0.034,0.006,0.000,0.025,0.020
TCGA-CN-4728-01A,0.005,0.000,0.023,0.000,0.014,0.000,0.328,0.029,0.053,0.342,0.029,0.169,0.004,0.000,0.004,0.001
TCGA-BB-A5HZ-01A,0.002,0.000,0.005,0.000,0.006,0.000,0.870,0.003,0.042,0.042,0.004,0.007,0.002,0.000,0.006,0.011
TCGA-UP-A6WW-01A,0.015,0.000,0.023,0.000,0.002,0.000,0.781,0.035,0.022,0.048,0.001,0.050,0.000,0.000,0.022,0.000
TCGA-CV-7407-01A,0.000,0.000,0.010,0.012,0.000,0.000,0.843,0.051,0.034,0.002,0.002,0.040,0.000,0.000,0.005,0.000
TCGA-CV-7416-01A,0.000,0.000,0.005,0.001,0.001,0.000,0.666,0.006,0.059,0.148,0.044,0.064,0.003,0.000,0.001,0.001
TCGA-CN-5361-01A,0.000,0.000,0.009,0.014,0.000,0.000,0.600,0.005,0.057,0.246,0.018,0.047,0.002,0.000,0.001,0.001
TCGA-CV-7100-01A,0.000,0.000,0.022,0.037,0.001,0.000,0.706,0.017,0.076,0.091,0.005,0.037,0.000,0.000,0.006,0.000
TCGA-TN-A7HL-01A,0.013,0.000,0.015,0.057,0.044,0.000,0.680,0.052,0.019,0.002,0.002,0.099,0.000,0.000,0.015,0.002
TCGA-UF-A718-01A,0.020,0.000,0.010,0.001,0.017,0.000,0.753,0.018,0.045,0.107,0.003,0.018,0.001,0.000,0.003,0.005
TCGA-CQ-5324-01A,0.000,0.000,0.009,0.007,0.000,0.000,0.834,0.005,0.026,0.075,0.000,0.029,0.000,0.000,0.013,0.000
TCGA-DQ-5629-01A,0.003,0.000,0.003,0.000,0.009,0.000,0.868,0.005,0.036,0.063,0.002,0.011,0.000,0.000,0.001,0.000
TCGA-BA-A6DJ-01A,0.000,0.000,0.013,0.018,0.006,0.000,0.833,0.010,0.036,0.028,0.001,0.024,0.000,0.000,0.005,0.028
TCGA-CV-6938-01A,0.000,0.000,0.022,0.021,0.007,0.000,0.737,0.045,0.022,0.009,0.001,0.132,0.000,0.000,0.002,0.002
TCGA-CR-7395-01A,0.010,0.000,0.041,0.022,0.004,0.000,0.619,0.039,0.078,0.072,0.006,0.051,0.001,0.000,0.035,0.022
TCGA-CV-7423-01A,0.000,0.000,0.003,0.001,0.004,0.000,0.875,0.004,0.071,0.016,0.001,0.006,0.002,0.000,0.007,0.010
TCGA-P3-A5QE-01A,0.001,0.009,0.083,0.019,0.059,0.000,0.721,0.050,0.009,0.029,0.000,0.011,0.000,0.000,0.007,0.001
TCGA-QK-A8Z8-01A,0.011,0.000,0.014,0.000,0.014,0.000,0.831,0.011,0.022,0.028,0.009,0.024,0.001,0.000,0.025,0.009
TCGA-CV-A465-01A,0.003,0.000,0.002,0.000,0.012,0.000,0.907,0.004,0.034,0.000,0.006,0.006,0.002,0.000,0.009,0.014
TCGA-CV-5431-01A,0.042,0.001,0.023,0.017,0.034,0.000,0.585,0.047,0.019,0.157,0.002,0.058,0.001,0.000,0.011,0.002
TCGA-F7-A61W-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.918,0.011,0.041,0.002,0.009,0.010,0.000,0.000,0.003,0.002
TCGA-CV-5439-01A,0.000,0.000,0.008,0.016,0.013,0.000,0.863,0.024,0.055,0.004,0.000,0.014,0.000,0.000,0.001,0.002
TCGA-HD-A4C1-01A,0.004,0.000,0.003,0.009,0.003,0.000,0.839,0.000,0.075,0.024,0.008,0.009,0.000,0.000,0.010,0.016
TCGA-D6-6517-01A,0.021,0.000,0.024,0.000,0.002,0.000,0.787,0.024,0.058,0.037,0.003,0.026,0.000,0.000,0.009,0.008
TCGA-CQ-6227-01A,0.003,0.000,0.006,0.000,0.004,0.000,0.560,0.015,0.111,0.154,0.106,0.020,0.002,0.000,0.002,0.017
TCGA-CV-7089-01A,0.000,0.000,0.007,0.008,0.000,0.000,0.861,0.017,0.091,0.002,0.001,0.009,0.001,0.000,0.002,0.000
TCGA-QK-AA3K-01A,0.014,0.000,0.009,0.000,0.037,0.000,0.328,0.011,0.069,0.425,0.011,0.093,0.001,0.000,0.001,0.000
TCGA-CN-5367-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.772,0.033,0.048,0.056,0.046,0.037,0.000,0.000,0.002,0.000
TCGA-WA-A7GZ-01A,0.000,0.000,0.005,0.000,0.002,0.000,0.829,0.010,0.033,0.077,0.024,0.010,0.005,0.000,0.005,0.000
TCGA-CN-5365-01A,0.000,0.000,0.001,0.020,0.013,0.000,0.858,0.011,0.035,0.000,0.001,0.054,0.000,0.000,0.005,0.001
TCGA-CV-7095-01A,0.003,0.000,0.006,0.002,0.004,0.000,0.854,0.018,0.044,0.032,0.008,0.024,0.000,0.000,0.002,0.002
TCGA-QK-A8ZA-01A,0.000,0.000,0.002,0.003,0.003,0.000,0.936,0.003,0.017,0.000,0.011,0.013,0.000,0.000,0.010,0.000
TCGA-CV-A6JE-01A,0.002,0.000,0.005,0.029,0.000,0.000,0.807,0.016,0.024,0.069,0.003,0.034,0.000,0.000,0.010,0.000
TCGA-CQ-7063-01A,0.000,0.000,0.035,0.029,0.003,0.000,0.740,0.052,0.073,0.004,0.001,0.055,0.001,0.000,0.003,0.002
TCGA-BB-4227-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.941,0.000,0.031,0.003,0.005,0.011,0.000,0.000,0.001,0.007
TCGA-CV-6433-01A,0.010,0.000,0.022,0.047,0.046,0.000,0.707,0.056,0.017,0.002,0.001,0.086,0.000,0.000,0.002,0.005
TCGA-CN-5373-01A,0.003,0.000,0.027,0.005,0.011,0.000,0.602,0.030,0.069,0.159,0.013,0.041,0.007,0.000,0.023,0.010
TCGA-CV-7103-01A,0.000,0.000,0.013,0.000,0.000,0.000,0.519,0.016,0.039,0.343,0.024,0.036,0.008,0.000,0.000,0.000
TCGA-CV-7568-01A,0.003,0.000,0.004,0.011,0.003,0.000,0.683,0.009,0.044,0.205,0.015,0.020,0.002,0.000,0.001,0.001
TCGA-CN-6989-01A,0.000,0.000,0.031,0.000,0.000,0.000,0.460,0.028,0.059,0.271,0.020,0.124,0.004,0.000,0.001,0.001
TCGA-CV-6943-01A,0.014,0.000,0.027,0.028,0.032,0.000,0.388,0.046,0.097,0.237,0.003,0.092,0.002,0.000,0.027,0.005
TCGA-CV-7424-01A,0.022,0.000,0.006,0.000,0.019,0.000,0.610,0.009,0.025,0.239,0.003,0.060,0.002,0.000,0.003,0.000
TCGA-BA-4078-01A,0.001,0.000,0.011,0.000,0.020,0.000,0.625,0.021,0.052,0.222,0.008,0.028,0.010,0.000,0.002,0.000
TCGA-CN-4739-01A,0.032,0.003,0.018,0.001,0.022,0.000,0.752,0.021,0.035,0.037,0.008,0.009,0.003,0.000,0.040,0.018
TCGA-CV-5430-01A,0.014,0.000,0.018,0.004,0.020,0.000,0.742,0.052,0.024,0.075,0.001,0.029,0.001,0.000,0.019,0.001
TCGA-CR-7399-01A,0.001,0.000,0.040,0.014,0.030,0.000,0.704,0.035,0.009,0.063,0.001,0.096,0.000,0.000,0.005,0.001
TCGA-CQ-5334-01A,0.001,0.000,0.042,0.026,0.021,0.000,0.541,0.027,0.092,0.141,0.015,0.068,0.001,0.000,0.014,0.010
TCGA-CR-7402-01A,0.037,0.000,0.025,0.018,0.009,0.000,0.746,0.039,0.042,0.040,0.004,0.025,0.005,0.000,0.006,0.003
TCGA-CR-7389-01A,0.040,0.000,0.018,0.000,0.005,0.000,0.684,0.022,0.100,0.069,0.006,0.034,0.005,0.000,0.006,0.010
TCGA-BA-6868-01B,0.001,0.000,0.001,0.000,0.007,0.000,0.857,0.000,0.034,0.022,0.052,0.008,0.001,0.000,0.012,0.005
TCGA-CV-6951-01A,0.000,0.000,0.006,0.000,0.001,0.000,0.893,0.004,0.018,0.048,0.005,0.015,0.001,0.000,0.003,0.005
TCGA-F7-8298-01A,0.001,0.000,0.007,0.008,0.000,0.000,0.739,0.007,0.073,0.113,0.028,0.023,0.000,0.000,0.001,0.000
TCGA-D6-6515-01A,0.006,0.000,0.041,0.022,0.014,0.000,0.402,0.116,0.071,0.185,0.016,0.095,0.004,0.000,0.024,0.002
TCGA-CV-7180-01A,0.001,0.000,0.005,0.000,0.008,0.000,0.942,0.008,0.024,0.000,0.000,0.001,0.000,0.000,0.003,0.007
TCGA-CV-7242-01A,0.033,0.000,0.016,0.008,0.022,0.000,0.760,0.030,0.025,0.067,0.005,0.019,0.005,0.000,0.006,0.003
TCGA-BA-6871-01A,0.005,0.000,0.019,0.012,0.004,0.000,0.615,0.005,0.066,0.214,0.014,0.034,0.002,0.000,0.010,0.001
TCGA-CR-7371-01A,0.010,0.000,0.023,0.001,0.017,0.000,0.690,0.020,0.051,0.103,0.006,0.038,0.005,0.000,0.014,0.021
TCGA-CV-5432-01A,0.009,0.000,0.004,0.005,0.010,0.000,0.863,0.005,0.026,0.037,0.005,0.026,0.001,0.000,0.008,0.001
TCGA-CN-5360-01A,0.021,0.000,0.027,0.003,0.023,0.000,0.606,0.040,0.064,0.086,0.031,0.070,0.005,0.001,0.014,0.007
TCGA-CQ-A4C6-01A,0.001,0.000,0.015,0.009,0.010,0.000,0.783,0.023,0.053,0.038,0.017,0.031,0.001,0.000,0.003,0.014
TCGA-MT-A7BN-01A,0.018,0.000,0.004,0.006,0.013,0.000,0.753,0.013,0.017,0.084,0.007,0.080,0.000,0.000,0.003,0.001
TCGA-CN-A641-01A,0.002,0.000,0.004,0.000,0.008,0.000,0.901,0.006,0.033,0.002,0.008,0.010,0.006,0.000,0.008,0.013
